Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,XLogP,MaxEStateIndex.1,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,Complexity,Vmax_log
4.398,6.51e-05,1,2.2,0.73,0.83,4.5,25.0,2,6.0,-0.301029996,1.0,0.5,10.0,-0.301029996,0.5,2.301029996,200.0,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-4.186419011431808
0.0865,6.23e-05,1,2.5066,0.9788,1.2,4.5,25.0,2,6.0,-1.301029996,-0.15490196,0.05,0.7,1.0,10.0,2.301029996,200.0,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-4.205511953340831
2.231,5e-05,1,2.511,0.981,1.2,4.5,25.0,2,6.0,-0.301029996,1.0,0.5,10.0,-0.301029996,0.5,2.301029996,200.0,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-4.301029995663981
0.0022,1.75e-05,1,2.771,1.299,0.5802,4.0,40.0,1,7.0,-3.0,-1.045757491,0.001,0.09,1.397940009,25.0,-0.522878745,0.3,5.079181246,360.31,1.0,360.312,0.0,0.0,0.0,257.9879062,-5.33e-09,0.0,-1.416666667,0.0,0.0,0.0,-2.0,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,18.0,-4.756961951313706
0.14,0.000413,1,2.2744,1.3496,0.6936,4.0,40.0,3,7.0,-1.0,0.0,0.1,1.0,2.0,100.0,-1.301029996,0.05,8.096910013,180.16,0.2,180.156,0.0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0.0,0.0,0.0,-0.393566516,0.0,0.0,226.0,52.0,40.5,-1.628724034,5.99273862,-0.39829863,0.037337328,-2.368817634,0.0,-3.384049948343599
7.09,0.000433,1,2.4156,1.293,-0.2212,4.0,40.0,3,7.0,1.0,2.176091259,10.0,150.0,-0.096910013,0.8,-1.301029996,0.05,8.096910013,180.16,0.2,180.156,0.0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0.0,0.0,0.0,-0.393566516,0.0,0.0,0.0,40.5,52.0,-1.628768051,6.0,-0.254557431,-0.254557431,-2.368817634,0.0,-3.3635121036466344
12.36,0.0001062,1,2.7268,1.1422,0.1037,3.0,25.0,3,6.4,-0.698970004,-0.096910013,0.2,0.8,0.903089987,8.0,-1.397940009,0.04,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.9738754832545498
11.61,8.15e-05,1,2.882,1.111,0.0673,3.0,25.0,3,7.0,-0.096910013,0.187097501,0.8,1.5385,0.903089987,8.0,-1.397940009,0.04,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.088842391260023
0.173,0.000172,1,2.75,1.32,0.2288,4.0,45.0,3,7.0,-3.0,-0.096910013,0.001,0.8,3.0,1000.0,-1.698970004,0.02,4.193820026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.764471553092451
0.187,0.000591,1,2.75,1.32,0.122,4.0,45.0,3,7.0,-3.0,0.0,0.001,1.0,3.0,1000.0,-1.698970004,0.02,4.341474094,2000.0,1.0,326.521,32.10410811,13.21376393,4.25882859,19.21723666,1.43e-06,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,26.05540717,12.15204021,226.0,52.0,40.5,50.5071869,5.99273862,-0.39829863,0.037337328,-1.987595201,10.0,-3.2284125191187445
0.185,0.000519,1,2.75,1.32,0.197,4.0,45.0,3,7.0,-3.0,0.0,0.001,1.0,3.0,1000.0,-1.698970004,0.02,4.341474094,2000.0,1.0,853.364,44.94575136,19.82064589,7.903759696,53.20657857,0.0,0.049447204,-0.664233856,7.109797541,0.0,26.37226241,-0.48123039,38.52492974,12.15204021,226.0,52.0,40.5,89.10449956,5.99273862,-0.39829863,0.037337328,-2.180447337,539.0,-3.284832642151542
0.29,0.0149,2,1.991,1.373,0.6286,4.2,50.0,3,7.0,-1.0,-0.045757491,0.1,0.9,0.0,0.0,-1.698970004,0.02,3.226084116,2000.0,1.0,594.022,70.75297264,13.21376393,7.399846115,42.0034252,0.0,0.331506779,-0.664233856,0.0,5.473640837,6.420821623,-0.48123039,32.60016358,24.30408043,389.0,160.0,47.4,94.273643,11.50371352,-0.480086286,0.322470707,-1.991144653,10.0,-1.826813731587726
0.19,0.0193,2,1.991,1.373,0.6286,4.2,50.0,3,7.0,-1.0,-0.045757491,0.1,0.9,0.0,0.0,-1.698970004,0.02,3.226084116,2000.0,1.0,594.022,70.75297264,13.21376393,7.399846115,42.0034252,0.0,0.331506779,-0.664233856,0.0,5.473640837,6.420821623,-0.48123039,32.60016358,24.30408043,389.0,160.0,47.4,94.273643,11.50371352,-0.480086286,0.322470707,-1.991144653,10.0,-1.714442690992226
0.1,0.0002,2,2.81,1.063,0.016,4.0,24.0,3,4.0,-1.698970004,-0.698970004,0.02,0.2,0.0,0.0,-0.301029996,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.6989700043360183
0.0499,0.0007504,2,2.582,1.09,-0.21,4.0,30.0,3,7.0,-1.301029996,-0.096910013,0.05,0.8,0.0,0.0,-1.187086643,0.065,7.806179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.124707174628992
0.58,0.0002014,1,2.67,1.065,0.17,4.0,35.0,3,2.0,-1.0,0.0,0.1,1.0,0.698970004,5.0,0.0,1.0,6.903089987,4000.0,1.0,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61e-07,0.208333333,0.208333333,17.16908593,0.0,19.04159814,-0.319671229,12.96557803,25.43384636,226.0,52.0,40.5,60.8,5.99273862,-0.39829863,0.037337328,-2.048432766,54.0,-3.6959405337824007
0.09,4.68e-05,1,2.67,1.065,0.17,4.0,35.0,3,2.0,0.0,1.0,1.0,10.0,-0.397940009,0.4,0.0,1.0,6.903089987,4000.0,1.0,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61e-07,0.208333333,0.208333333,17.16908593,0.0,19.04159814,-0.319671229,12.96557803,25.43384636,0.0,40.5,52.0,60.8,6.0,-0.254557431,-0.254557431,-2.048432766,54.0,-4.329754146925876
0.129,0.0006815,1,2.28,1.35,0.796,4.5,45.0,3,7.0,-2.0,-0.602059991,0.01,0.25,0.698970004,5.0,-1.124938737,0.075,1.632204133,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,-1.7,5.99273862,-0.39829863,0.037337328,-2.178395123,227.0,-3.166534139829308
6.18,0.000927,1,2.28,1.35,0.944,4.5,38.4,3,7.0,0.0,1.204119983,1.0,16.0,-0.602059991,0.25,-1.124938737,0.075,1.632204133,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,0.0,40.5,52.0,-1.7,6.0,-0.254557431,-0.254557431,-2.178395123,227.0,-3.032920265855503
0.1206,6.51e-05,1,2.28,1.35,1.2,4.9,41.0,3,7.0,-1.4,0.015836249,0.064,1.27,0.339794001,21.02,-0.665811744,0.325,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,-1.7,5.99273862,-0.39829863,0.037337328,-2.178395123,227.0,-4.186419011431808
0.1337,3.85e-05,1,2.277,1.35,0.975,5.7,41.0,3,7.0,-1.4,-0.175885214,0.064,0.914,0.339794001,21.02,-0.665811744,0.325,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,-1.7,5.99273862,-0.39829863,0.037337328,-2.178395123,227.0,-4.414539270491499
0.257,3.72e-05,1,2.255,1.348,0.975,5.7,41.0,3,7.0,-1.4,-0.175885214,0.064,0.914,0.339794001,21.02,-0.665811744,0.325,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,-1.7,5.99273862,-0.39829863,0.037337328,-2.178395123,227.0,-4.429457060118103
3.31,0.00277,2,2.718,1.179,0.3,4.5,50.0,3,7.0,-0.15490196,0.113943352,0.7,1.3,0.0,0.0,-1.698970004,0.02,9.612359948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,47.4,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-2.557520230935552
1.23,0.00518,2,2.882,1.111,0.0032,4.5,50.0,3,7.0,-0.15490196,0.113943352,0.7,1.3,0.0,0.0,-1.698970004,0.02,9.628545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,47.4,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-2.285670240254767
0.11,0.00632,2,2.7432,1.1434,0.1037,6.0,20.0,3,7.0,-1.301029996,-0.602059991,0.05,0.25,0.0,0.0,-1.15490196,0.07,9.628545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-2.199282921717615
0.097,5.54e-05,1,2.7432,1.1434,0.1037,4.0,25.0,1,6.4,-2.301029996,-0.522878745,0.005,0.3,0.0,1.0,-1.301029996,0.05,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.2564902352715706
0.04,2.27e-05,1,2.8566,1.1062,0.0146,4.0,25.0,1,7.0,-2.301029996,0.0,0.005,1.0,-0.602059991,0.25,-1.301029996,0.05,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.6439741428068775
0.17,0.000509,1,2.7432,1.1434,0.1037,4.0,25.0,3,7.0,-3.0,-1.0,0.001,0.1,1.301029996,20.0,-0.522878745,0.3,7.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.2932822176632413
11.2,0.000241,1,2.8566,1.1062,0.0146,4.0,25.0,3,7.0,0.301029996,1.301029996,2.0,20.0,-1.0,0.1,-0.522878745,0.3,7.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.617982957425132
1.06,0.000168,1,2.75,1.32,0.0519,4.5,24.0,3,7.0,-2.0,-0.096910013,0.01,0.8,2.0,100.0,-4.698970004,2e-05,5.85982901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.774690718274137
1.17,0.000379,1,2.7432,1.1434,0.0519,4.5,25.0,3,7.0,-2.0,-0.096910013,0.01,0.8,2.0,100.0,-4.698970004,2e-05,5.927673409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.421360790031928
0.19,0.000715,1,2.4526,1.3156,0.2348,4.5,37.8,3,7.0,1.0,2.77815125,10.0,600.0,-0.096910013,0.8,-4.698970004,2e-05,5.927673409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.1456939581989194
0.85,0.000131,1,2.7712,1.1464,0.0888,8.0,25.0,3,7.0,-0.698970004,0.176091259,0.2,1.5,0.301029996,2.0,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-3.882728704344236
2.3,0.000119,1,2.8566,1.1062,0.0146,8.0,25.0,3,7.0,-0.698970004,0.77815125,0.2,6.0,0.0,1.0,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.924453038607469
0.87,0.000132,1,2.7712,1.1464,0.061,8.0,25.0,3,7.0,-0.698970004,0.176091259,0.2,1.5,0.301029996,2.0,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-3.87942606879415
2.4,0.000125,1,2.8566,1.1062,0.0146,8.0,25.0,3,7.0,-0.698970004,0.77815125,0.2,6.0,0.0,1.0,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.903089986991944
0.155,1.71e-05,1,2.7432,1.1434,0.1138,4.0,25.0,3,7.0,-1.602059991,-0.522878745,0.025,0.3,1.301029996,20.0,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.767003889607846
1.22,4.43e-05,1,2.7478,1.1676,-0.0095,7.0,40.0,3,6.0,-2.0,0.903089987,0.01,8.0,2.318063335,208.0,-1.698970004,0.02,4.988273495,60.1,0.2,60.1,0.0,0.0,1.194444444,2.92,1.974744871,0.597222222,0.597222222,0.0,9.805555556,13.08951281,-0.329216191,0.0,0.0,226.0,52.0,40.5,-1.4,0.0,0.0,0.0,-1.715708841,0.0,-4.3535962737769305
0.0265,1.71e-07,1,2.796,1.07,-0.014,5.0,43.0,3,7.0,-0.397940009,0.301029996,0.4,2.0,2.397940009,250.0,-1.732828272,0.0185,6.903089987,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.199176983,5.99273862,-0.39829863,0.037337328,0.0,0.0,-6.767003889607846
0.0132,4.34e-07,1,2.796,1.07,-0.014,5.0,36.0,3,7.0,1.0,2.079181246,10.0,120.0,0.0,1.0,-1.732828272,0.0185,6.903089987,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.199305793,6.0,-0.254557431,-0.254557431,0.0,0.0,-6.36251027048749
0.0887,9.7e-06,1,2.796,1.07,-0.014,4.0,29.0,3,7.0,-1.096910013,-0.494850022,0.08,0.32,2.994317153,987.0,-1.0,0.1,4.632204133,60.1,0.2,60.1,0.0,0.0,1.194444444,2.92,1.974744871,0.597222222,0.597222222,0.0,9.805555556,13.08951281,-0.329216191,0.0,0.0,226.0,52.0,40.5,-1.4,5.99273862,-0.39829863,0.037337328,-1.715708841,0.0,-5.013228265733755
0.049,0.000102,1,2.5048,1.0498,0.5012,3.6,37.0,3,7.0,-2.0,-0.301029996,0.01,0.5,0.301029996,2.0,-2.744727495,0.0018,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,0.0,883.0,40.5,22.16844777,11.3319983,-0.744035145,0.211204803,-2.265412425,10.0,-3.9913998282380825
0.254,0.000128,1,2.0564,1.0232,0.916,3.6,37.0,3,7.0,-2.0,-0.301029996,0.01,0.5,-0.823908741,0.15,-2.744727495,0.0018,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,0.0,40.5,883.0,22.16844777,6.0,-0.254557431,-0.254557431,-2.265412425,10.0,-3.892790030352132
0.1,0.00017,1,2.3648,0.9498,0.5012,3.6,37.0,3,7.0,-3.0,-0.602059991,0.001,0.25,1.397940009,25.0,-2.522878745,0.003,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,226.0,52.0,40.5,22.16844777,5.99273862,-0.39829863,0.037337328,-2.265412425,10.0,-3.769551078621726
0.0589,0.00025,1,2.7432,1.1434,0.0692,5.0,25.0,1,7.0,1.301029996,2.0,20.0,100.0,2.397940009,250.0,-0.522878745,0.3,6.69019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.6020599913279625
0.023,0.000104,1,2.8122,1.1294,0.0146,5.0,25.0,1,7.0,-2.0,-1.0,0.01,0.1,0.0,1.0,-0.522878745,0.3,6.69019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.98296666070122
0.087,1.2e-07,1,2.7432,1.1434,0.0519,5.0,30.0,3,7.0,-1.823908741,-0.397940009,0.015,0.4,2.0,100.0,-2.0,0.01,5.398021648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-6.920818753952375
0.39,0.000239,1,2.262,0.8326,0.279,4.0,35.0,3,7.0,-1.301029996,-0.096910013,0.05,0.8,-0.698970004,0.2,-0.301029996,0.5,2.53529412,348.48,1.0,349.492,18.55355576,11.50236544,2.521620894,14.47110146,4.84e-06,0.0,-3.570539334,30.33183534,0.0,29.55728603,-0.266374306,12.84164325,30.33183534,226.0,52.0,40.5,65.72373637,5.99273862,-0.39829863,0.037337328,0.0,340.0,-3.6216020990518634
0.21,0.000474,1,2.316,1.0256,0.279,4.0,35.0,3,7.0,-1.301029996,-0.096910013,0.05,0.8,-0.397940009,0.4,-0.301029996,0.5,2.53529412,348.48,1.0,349.492,18.55355576,11.50236544,2.521620894,14.47110146,4.84e-06,0.0,-3.570539334,30.33183534,0.0,29.55728603,-0.266374306,12.84164325,30.33183534,0.0,40.5,52.0,65.72373659,6.0,-0.254557431,-0.254557431,0.0,340.0,-3.3242216583259148
0.23,0.000135,1,2.7432,1.1434,0.0519,6.0,20.0,3,5.0,-0.602059991,0.397940009,0.25,2.5,2.113943352,130.0,0.477121255,3.0,8.53529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.869666231504994
0.42,9.3e-05,1,2.7022,1.1562,-0.1684,6.0,20.0,3,5.0,0.77815125,2.204119983,6.0,160.0,-0.455931956,0.35,0.477121255,3.0,8.53529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.031517051446065
0.35,0.00035,1,2.7312,1.1476,0.0519,5.3,25.0,3,6.0,-0.844967771,0.397940009,0.1429,2.5,2.301029996,200.0,-1.22184875,0.06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.4559319556497243
2.5,3.3e-05,1,2.7478,1.1676,-0.0154,6.0,25.0,3,6.0,0.602059991,2.0,4.0,100.0,0.113943352,1.3,-1.22184875,0.06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.481486060122113
0.806,0.001413,1,2.7432,1.0962,0.1138,4.0,45.0,3,7.0,-1.0,0.079181246,0.1,1.2,-1.0,0.1,-2.0,0.01,6.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-2.849857838151441
1.03,0.000141,1,2.3942,1.1766,0.5853,4.0,45.0,3,7.0,-1.8,0.053340393,0.0442,2.73,-1.0,0.1,-2.0,0.01,6.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,40.5,0.0,11.3319983,-0.744035145,0.211204803,0.0,0.0,-3.85078088734462
0.386,3.22e-05,1,2.3696,0.8976,0.5012,4.0,50.0,3,6.0,-1.0,0.602059991,0.1,4.0,0.0,1.0,-0.389769496,0.42,6.903089987,180000.0,1.0,93.557,0.0,0.0,3.9375,9.007600566,0.0,0.0,0.0,6.076020107,4.909722222,6.544756406,-0.327052285,0.0,12.65495579,0.0,40.5,52.0,0.610021185,6.0,-0.254557431,-0.254557431,-1.606233206,17.0,-4.492144128304169
0.3,0.0003486,1,2.284,1.379,0.077,4.0,25.0,3,7.0,-3.0,-1.0,0.001,0.1,1.397940009,25.0,-0.631759401,0.3637,8.267624567,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.201823578,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.457672617226025
4.5,4.32e-05,1,2.284,1.379,0.077,4.0,25.0,3,7.0,0.0,1.0,1.0,10.0,-1.0,0.1,-0.676129151,0.3237,8.267624567,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.20193515,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.364516253185088
0.0756,2.09e-05,1,2.7312,1.1476,0.0519,4.0,55.0,3,2.0,-2.0,-1.15490196,0.01,0.07,2.397940009,250.0,-0.619788758,0.24,3.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.679853713888946
0.471,0.000374,1,2.8122,1.1294,0.0146,4.0,55.0,3,2.0,-2.0,-1.096910013,0.01,0.08,0.0,1.0,-0.619788758,0.24,3.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.42712839779952
0.45,0.000115,1,2.7432,1.0962,0.3222,7.4,25.0,3,4.0,-0.522878745,0.380211242,0.3,2.4,-0.522878745,0.3,0.653212514,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.939302159646388
0.75,6.8e-05,1,2.8122,1.1294,0.0146,7.4,25.0,3,4.0,-2.0,-0.522878745,0.01,0.3,0.079181246,1.2,0.653212514,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.167491087293763
0.35,7.1e-05,1,2.096,0.926,0.78,7.4,25.0,3,4.0,-0.522878745,0.380211242,0.3,2.4,-0.522878745,0.3,0.653212514,4.5,6.0,170.21,1.0,230.264,13.8474744,13.59242839,5.236944444,9.69539325,0.0,0.833333333,-1.083333333,0.0,0.0,12.89304249,-0.550477028,20.39223081,18.72100722,226.0,52.0,40.5,102.954578,5.99273862,-0.39829863,0.037337328,-1.806047927,98.0,-4.1487416512809245
0.64,8.5e-05,1,2.199,1.2616,0.944,7.4,25.0,3,4.0,-2.0,-0.522878745,0.01,0.3,0.079181246,1.2,0.653212514,4.5,6.0,170.21,1.0,230.264,13.8474744,13.59242839,5.236944444,9.69539325,0.0,0.833333333,-1.083333333,0.0,0.0,12.89304249,-0.550477028,20.39223081,18.72100722,0.0,40.5,52.0,102.9353305,6.0,-0.254557431,-0.254557431,-1.806047927,98.0,-4.070581074285707
