X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,BCUT2D_CHGLO,polym,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log,Vmaxlog
1.9,0.91,0.52,6.0,30.0,3,7.0,-1.301029996,-0.602059991,1.0,-0.621547679,0.903089987,1.0,-7.327317349,1.076405941,1.046759621,-2.207173404,0.0,-0.393566318,-15.0,-0.39829863,-2.495559109,1.000011454,0.0,3.834021976692336,3.259213346082213,0.0,0.0,0.0,5.420534999272286,6.317254935382334,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.344861565188618
1.9,0.91,0.52,6.0,30.0,3,7.0,0.698970004,2.0,-0.301029996,-0.621547679,0.903089987,1.0,-7.327317349,1.076405941,1.046759621,-2.207173404,0.0,-0.393566318,-15.0,-0.254557431,-2.495559109,1.000011454,0.0,3.834021976692336,3.259213346082213,0.0,0.0,0.0,0.0,6.317254935382334,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.362510270487489
2.54,0.865,-0.004,4.0,45.0,3,7.0,-3.0,0.0,2.0,-0.602059991,7.869747871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.7318902701915215
2.54,0.865,0.0666,4.0,45.0,3,7.0,-3.0,2.301029996,0.0,-0.602059991,7.869747871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.971022294791222
2.807,1.417,0.077,4.0,40.0,3,4.0,-1.0,0.301029996,-0.698970004,-1.420216403,9.528273777,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.580044251510242
2.807,1.417,0.077,4.0,40.0,3,4.0,-1.301029996,-0.397940009,-0.102372909,-1.420216403,9.528273777,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,3.7003138317396,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.431798275933005
2.873,1.367,0.077,7.0,41.0,2,4.0,-3.0,-1.0,-1.0,-1.698970004,5.176091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814130531825066,0.0,4.248495242049359,3.701301974112493,0.0,1.791759469228055,-2.176525770829699
2.873,1.367,0.077,7.0,41.0,2,4.0,-3.0,-1.0,-2.301029996,-1.698970004,5.176091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,4.248495242049359,1.791759469228055,0.0,-2.6090648928966207
2.807,1.417,0.077,7.0,41.0,2,4.0,-3.0,-1.0,-1.0,-1.698970004,5.176091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814130531825066,0.0,4.248495242049359,3.701301974112493,0.0,1.791759469228055,-2.073143291050308
2.807,1.417,0.077,7.0,38.0,2,4.0,-3.0,-1.0,-2.301029996,-1.698970004,5.176091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,4.248495242049359,1.791759469228055,0.0,-2.603800652904264
2.707,1.497,0.077,7.0,41.0,3,4.0,-3.0,-1.0,-1.0,-1.698970004,3.301029996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814130531825066,0.0,4.248495242049359,3.701301974112493,0.0,1.791759469228055,1.7853298350107671
2.707,1.497,0.077,7.0,38.0,3,4.0,-3.0,-1.0,-2.301029996,-1.698970004,3.301029996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,4.248495242049359,1.791759469228055,0.0,1.4409090820652175
2.707,1.497,0.077,6.0,25.0,2,4.0,-0.698970004,-0.096910013,1.0,0.0,5.0,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.543633966870957
2.707,1.497,0.077,6.0,25.0,2,4.0,0.0,1.698970004,-0.096910013,0.0,5.0,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,3.7003138317396,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.133712660915805
2.74,0.88,0.1,4.0,40.0,3,6.0,-0.698970004,0.301029996,-0.823908741,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.324221658325915
2.74,0.88,0.1,4.0,40.0,3,6.0,-3.0,-0.522878745,0.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.45717457304082
2.892,1.056,0.078,4.0,37.0,3,0.0,1.0,2.0,-0.096910013,-1.698970004,11.09691001,1.0,15.13634259,4.226502749,0.882716049,-1.428626543,0.0,-0.535385563,21.6,-0.254557431,-2.205048427,326.8873443,1.9349556816543143,0.0,1.3198655780290076,0.0,1.7745701327908876,0.0,0.0,3.072230244526716,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.4698003017969175
2.876,1.068,-0.104,3.6,55.0,3,0.0,-1.0,0.113943352,-0.22184875,-1.698970004,11.70926996,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.801342913045578
2.876,1.068,-0.104,3.6,55.0,3,0.0,-0.22184875,1.0,-0.096910013,-1.698970004,11.70926996,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.2533658010624213
2.863,1.079,-0.0174,4.0,60.0,3,7.0,-3.0,-0.522878745,1.787903851,-0.698970004,11.22108807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.772627557710364
2.863,1.079,0.0536,4.0,60.0,3,7.0,-1.823908741,-0.301029996,0.301029996,-0.698970004,11.22108807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.224753740259764
2.205,1.31,-0.225,4.0,40.0,1,4.0,-3.0,-0.920818754,1.113943352,-2.175874166,3.301029996,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.060480747381382
2.205,1.31,-0.225,4.0,40.0,1,4.0,-3.0,1.698970004,-1.0,-2.175874166,3.301029996,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.7166987712964494
2.19,1.38,-0.225,4.0,40.0,3,4.0,-3.0,-0.920818754,1.113943352,-2.175874166,2.334453751,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.374687549038326
2.19,1.38,-0.225,4.0,40.0,3,4.0,-3.0,1.698970004,-1.0,-2.175874166,2.334453751,0.2,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,0.0,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.186419011431808
3.105,1.132,-0.063,4.5,25.0,2,5.8,-0.698970004,0.505149978,2.763427994,0.0,7.298438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.431798275933005
3.105,1.132,-0.063,4.5,25.0,2,5.8,-3.0,0.495424251,1.0,0.0,7.298438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.161150909262744
2.42,1.49,-0.024,3.5,25.0,2,6.0,-3.0,0.0,3.0,-0.823908741,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.251811972993799
2.42,1.49,-0.024,3.5,25.0,2,6.0,-3.0,2.0,1.0,-0.823908741,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.00436480540245
2.487,1.493,-0.04,3.5,25.0,2,6.0,-3.0,0.0,2.0,-1.0,3.079181246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.844663962534939
2.487,1.493,-0.04,3.5,25.0,2,6.0,-3.0,2.0,0.0,-1.0,3.079181246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.653647025549361
1.9,0.91,0.52,3.0,25.0,3,7.0,-0.301029996,0.903089987,1.903089987,-0.602059991,6.0,1.0,0.0,2.588799908,0.226435185,-2.397569444,-2.397569444,-0.480795864,0.0,-0.39829863,-2.268366166,0.999991196,1.59398128159547,1.7779826778803811,1.1100452996756038,1.804349893977557,0.0,3.103076951060144,5.420534999272286,4.768478803600115,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.401209493236885
1.9,0.91,0.52,3.0,25.0,3,7.0,0.397940009,1.397940009,0.903089987,-0.602059991,6.0,1.0,0.0,2.588799908,0.226435185,-2.397569444,-2.397569444,-0.480795864,0.0,-0.254557431,-2.268366166,0.999991196,1.59398128159547,1.7779826778803811,1.1100452996756038,1.804349893977557,0.0,3.103076951060144,0.0,4.768478803600115,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.5783960731301687
2.2,0.73,0.83,4.0,20.0,3,7.0,-1.522878745,-0.823908741,2.096910013,-1.437470797,1.632204133,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.39829863,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,5.420534999272286,5.067771485467065,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.649751981665837
2.2,0.73,0.83,4.0,20.0,3,7.0,1.477121255,2.255272505,-0.903089987,-1.318039269,1.632204133,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.254557431,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,0.0,5.067771485467065,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.6090648928966207
2.2,0.73,0.83,4.0,20.0,3,7.0,-1.522878745,-0.823908741,2.096910013,-1.437470797,1.244920044,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.39829863,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,5.420534999272286,5.067771485467065,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.5016894462104
2.2,0.73,0.83,4.0,20.0,3,7.0,1.477121255,2.255272505,-0.903089987,-1.318039269,1.244920044,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.254557431,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,0.0,5.067771485467065,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.38933983691012
2.2,0.73,0.83,4.0,20.0,3,7.0,-1.698970004,-0.795880017,2.096910013,-1.437470797,0.438384107,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.39829863,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,5.420534999272286,5.067771485467065,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.040958607678906
2.2,0.73,0.83,4.0,20.0,3,7.0,1.176091259,2.243038049,-0.903089987,-1.318039269,0.438384107,1.0,-0.566597345,4.208861414,0.025618544,-1.219679189,5.229708173,-0.480086286,-4.5,-0.254557431,-2.157158002,0.999973969,2.499275852370724,0.0,2.2138318808353943,0.0,0.0,0.0,0.0,5.067771485467065,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.6819366650372394
1.965,1.302,0.85,4.0,45.0,3,7.0,-1.0,-0.096910013,1.698970004,-1.609257183,5.709269961,1.0,-8.243531947,0.793726068,0.761515214,-2.041621939,50.204495,-0.452875707,-21.4,-0.39829863,-2.508322462,0.0,0.0,4.744118422611893,3.616312383315552,0.0,1.9614737681635896,0.0,5.420534999272286,6.694562058521095,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.85078088734462
1.965,1.302,0.85,4.0,45.0,3,7.0,1.602059991,2.301029996,-0.124938737,-1.609257183,5.709269961,1.0,-8.243531947,0.793726068,0.761515214,-2.041621939,50.204495,-0.452875707,-21.4,-0.254557431,-2.508322462,0.0,0.0,4.744118422611893,3.616312383315552,0.0,1.9614737681635896,0.0,0.0,6.694562058521095,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.534617148551582
2.28,1.555,-0.0782,7.0,25.0,3,7.0,-3.0,-1.0,-0.301029996,-1.619382002,3.341830057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814130531825066,0.0,4.248495242049359,3.701301974112493,0.0,1.791759469228055,-4.823908740944319
2.28,1.555,-0.0646,7.0,25.0,3,7.0,-3.0,0.0,-2.0,-1.11700533,3.341830057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,4.248495242049359,1.791759469228055,0.0,-6.139661993429006
2.28,1.555,0.1364,7.0,25.0,3,7.0,-3.0,-1.0,-0.301029996,-1.797252069,3.341830057,1.0,-1.451636432,3.985164451,0.725818216,-1.669305556,0.0,-0.393579135,-3.1,0.0,-2.23679597,1866.368048,0.0,2.5812590083050804,1.688888690490324,0.0,0.0,0.0,5.814130531825066,4.798926120407709,4.248495242049359,3.701301974112493,0.0,1.791759469228055,-5.903089986991944
2.28,1.555,-0.2988,7.0,25.0,3,7.0,-3.0,0.0,-2.0,-1.394350836,3.341830057,1.0,-1.451636432,3.985164451,0.725818216,-1.669305556,0.0,-0.393579135,-3.1,-0.254557431,-2.23679597,1866.368048,0.0,2.5812590083050804,1.688888690490324,0.0,0.0,0.0,0.0,4.798926120407709,3.701301974112493,4.248495242049359,1.791759469228055,0.0,-7.468521082957745
2.6534,1.1076,-0.1046,4.0,22.0,3,7.0,-3.0,0.301029996,3.301029996,-1.054167042,3.849903686,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.187086643357144
2.448,1.0364,0.2094,4.0,22.0,3,7.0,-3.0,2.903089987,-0.096910013,-1.488952081,3.849903686,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.254557431,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,0.0,4.107096246147264,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.292429823902063
2.2,0.73,0.83,4.0,22.0,3,7.0,-1.698970004,-0.397940009,3.301029996,-1.054167042,3.765817515,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.013228265733755
2.2,0.73,0.83,4.0,22.0,3,7.0,1.698970004,2.84509804,-0.096910013,-1.488952081,3.765817515,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.254557431,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,0.0,4.107096246147264,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.187086643357144
2.6534,1.1076,-0.1046,4.0,22.0,3,7.0,-2.0,-0.22184875,3.301029996,-1.054167042,2.772837858,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.070581074285707
2.342,1.1684,-0.0066,4.0,22.0,3,7.0,1.698970004,2.698970004,-0.096910013,-1.654167042,2.772837858,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.254557431,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,0.0,4.107096246147264,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.275724130399211
2.6534,1.1076,-0.1046,4.0,22.0,3,7.0,-2.0,-0.22184875,3.301029996,-1.054167042,5.153011509,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.259637310505756
2.405,1.1434,0.2554,4.0,22.0,3,7.0,2.0,2.84509804,-0.096910013,-1.488952081,5.153011509,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.254557431,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,0.0,4.107096246147264,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.537602002101044
2.23,1.292,-0.14,3.5,25.0,3,6.0,-1.522878745,-0.744727495,1.301029996,-0.301029996,10.43136376,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.39829863,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,5.420534999272286,3.7003138317396,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.235077015350112
2.23,1.292,-0.14,3.5,25.0,3,6.0,-3.0,1.301029996,-0.823908741,-0.301029996,10.43136376,0.2,-0.25,1.974744871,0.125,-0.125,0.0,-0.393990542,-1.4,-0.254557431,-1.699066797,1.000032223,0.0,2.5812590083050804,1.0715836162801904,0.0,0.0,0.0,0.0,3.7003138317396,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.576754126063192
2.24,1.285,0.17,4.0,34.4,1,6.0,-1.301029996,-0.301029996,2.544068044,-1.397940009,8.447158031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.11690664142431
2.24,1.285,0.17,4.0,26.8,1,6.0,2.0,2.903089987,-0.698970004,-1.397940009,8.447158031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.625251653989896
2.205,1.31,-0.225,4.6,40.0,3,6.0,-2.080921908,-0.698970004,1.113943352,-1.698970004,1.988273495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.9706162223147903
2.205,1.31,-0.225,4.6,40.0,3,6.0,0.812913357,1.681241237,2.0,-1.698970004,1.988273495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.684029654543082
2.263,1.373,-0.397,4.0,25.0,2,6.0,-3.0,0.0,1.0,-1.301029996,9.181486291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.380906669373257
2.263,1.373,-0.397,4.0,25.0,2,6.0,0.0,1.0,-0.301029996,-1.301029996,9.181486291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.254144804826271
2.507,1.4,-0.04,6.9,60.0,3,6.0,-0.397940009,0.322219295,-0.853871964,-2.585026652,5.256477206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.3655227298392685
2.507,1.4,-0.04,6.9,60.0,3,6.0,-3.0,-0.346787486,0.079181246,-2.585026652,5.256477206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.3448615651886175
2.115,1.29,-0.38,3.8,25.0,3,7.0,-1.397940009,-1.0,2.397940009,-1.397940009,2.62518379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-6.318758762624412
2.115,1.29,-0.38,3.8,25.0,3,7.0,2.0,2.544068044,0.0,-1.397940009,2.62518379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.997833938243492
2.24,1.285,0.17,6.47,45.0,3,6.0,-1.0,-0.455931956,-1.0,-1.205887206,2.69019608,0.2,3.495202192,1.44e-06,0.0,-4.31210034,0.78,-0.744035767,65.6,-0.39829863,0.0,339.4795294,0.0,1.5883130404615882,1.5949538177399911,1.804349893977557,1.7162186876057377,3.5947845604252024,5.420534999272286,4.046553898385752,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.614930223668065
2.24,1.285,0.17,6.47,45.0,3,6.0,-2.0,-0.823908741,-0.522878745,-1.047036082,1.632204133,0.2,3.495202192,1.44e-06,0.0,-4.31210034,0.78,-0.744035767,65.6,-0.254557431,0.0,339.4795294,0.0,1.5883130404615882,1.5949538177399911,1.804349893977557,1.7162186876057377,3.5947845604252024,0.0,4.046553898385752,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.820161071976813
2.283,1.31,0.163,7.4,37.0,3,7.0,-3.0,1.301029996,2.0,-1.698970004,4.431363764,0.2,-2.126505832,1.955293032,0.062261474,-2.041300634,0.0,-0.393566515,-7.2,-0.397062581,-2.424394295,991.2020902,0.0,2.9867241161609823,2.5539107603229048,0.0,0.0,0.0,4.127134385045092,5.622283151077064,3.951243718581428,3.701301974112493,1.6854382728197663,1.791759469228055,-3.964970717797632
2.283,1.31,0.163,7.4,23.6,3,7.0,-3.0,3.0,1.0,-1.698970004,4.431363764,0.2,-2.126505832,1.955293032,0.062261474,-2.041300634,0.0,-0.393566515,-7.2,-0.254557431,-2.424394295,991.2020902,0.0,2.9867241161609823,2.5539107603229048,0.0,0.0,0.0,0.0,5.622283151077064,3.701301974112493,3.951243718581428,1.791759469228055,1.6854382728197663,-3.633017024022149
